FIRST NAME,,SURNAME,,AGE,,LG
SAMUEL EFFIONG,,JACOB,,8585,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8586,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8587,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8588,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8589,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8590,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8591,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8592,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8593,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8594,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8595,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8596,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8597,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8598,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8599,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8600,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8601,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8602,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8603,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8604,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8605,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8606,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8607,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8608,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8609,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8610,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8611,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8612,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8613,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8614,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8615,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8616,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8617,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8618,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8619,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8620,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8621,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8622,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8623,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8624,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8625,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8626,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8627,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8628,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8629,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8630,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8631,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8632,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8633,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8634,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8635,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8636,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8637,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8638,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8639,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8640,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8641,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8642,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8643,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8644,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8645,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8646,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8647,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8648,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8649,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8650,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8651,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8652,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8653,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8654,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8655,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8656,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8657,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8658,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8659,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8660,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8661,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8662,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8663,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8664,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8665,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8666,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8667,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8668,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8669,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8670,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8671,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8672,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8673,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8674,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8675,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8676,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8677,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8678,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8679,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8680,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8681,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8682,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8683,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8684,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8685,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8686,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8687,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8688,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8689,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8690,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8691,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8692,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8693,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8694,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8695,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8696,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8697,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8698,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8699,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8700,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8701,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8702,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8703,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8704,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8705,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8706,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8707,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8708,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8709,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8710,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8711,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8712,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8713,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8714,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8715,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8716,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8717,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8718,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8719,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8720,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8721,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8722,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8723,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8724,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8725,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8726,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8727,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8728,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8729,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8730,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8731,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8732,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8733,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8734,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8735,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8736,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8737,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8738,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8739,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8740,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8741,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8742,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8743,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8744,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8745,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8746,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8747,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8748,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8749,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8750,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8751,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8752,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8753,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8754,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8755,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8756,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8757,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8758,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8759,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8760,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8761,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8762,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8763,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8764,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8765,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8766,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8767,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8768,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8769,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8770,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8771,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8772,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8773,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8774,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8775,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8776,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8777,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8778,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8779,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8780,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8781,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8782,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8783,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8784,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8785,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8786,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8787,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8788,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8789,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8790,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8791,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8792,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8793,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8794,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8795,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8796,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8797,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8798,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8799,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8800,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8801,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8802,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8803,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8804,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8805,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8806,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8807,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8808,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8809,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8810,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8811,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8812,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8813,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8814,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8815,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8816,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8817,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8818,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8819,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8820,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8821,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8822,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8823,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8824,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8825,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8826,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8827,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8828,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8829,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8830,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8831,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8832,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8833,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8834,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8835,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8836,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8837,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8838,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8839,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8840,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8841,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8842,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8843,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8844,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8845,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8846,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8847,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8848,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8849,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8850,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8851,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8852,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8853,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8854,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8855,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8856,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8857,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8858,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8859,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8860,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8861,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8862,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8863,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8864,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8865,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8866,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8867,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8868,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8869,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8870,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8871,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8872,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8873,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8874,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8875,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8876,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8877,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8878,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8879,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8880,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8881,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8882,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8883,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8884,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8885,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8886,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8887,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8888,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8889,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8890,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8891,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8892,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8893,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8894,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8895,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8896,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8897,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8898,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8899,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8900,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8901,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8902,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8903,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8904,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8905,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8906,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8907,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8908,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8909,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8910,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8911,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8912,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8913,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8914,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8915,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8916,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8917,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8918,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8919,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8920,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8921,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8922,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8923,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8924,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8925,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8926,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8927,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8928,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8929,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8930,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8931,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8932,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8933,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8934,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8935,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8936,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8937,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8938,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8939,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8940,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8941,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8942,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8943,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8944,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8945,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8946,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8947,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8948,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8949,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8950,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8951,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8952,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8953,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8954,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8955,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8956,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8957,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8958,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8959,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8960,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8961,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8962,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8963,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8964,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8965,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8966,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8967,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8968,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8969,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8970,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8971,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8972,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8973,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8974,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8975,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8976,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8977,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8978,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8979,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8980,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8981,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8982,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8983,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8984,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8985,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8986,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8987,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8988,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8989,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8990,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8991,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8992,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8993,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8994,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8995,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8996,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8997,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8998,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,8999,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,9000,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,9001,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,9002,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,9003,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,9004,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,9005,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,9006,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,9007,,ESSIT EKET
